,Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source
148,NID,NID_Cy,disy,disy2,2PlPoss,NONE,Poss,Pej,NONE,Sg,gidisiimishiwaa,g<<disy2>>iimishiwaa,JDN-2010-Nouns
149,NID,NID_Cy,disy,disy2,3SgProxPoss,NONE,Poss,Pej,NONE,Sg,odisiimish,w<<disy2>>iimish,JDN-2010-Nouns
150,NID,NID_Cy,disy,disy2,3PlProxPoss,NONE,Poss,Pej,NONE,Sg,odisiimishiwaa,w<<disy2>>iimishiwaa,JDN-2010-Nouns
151,NID,NID_Cy,disy,disy2,3SgObvPoss,NONE,Poss,Pej,NONE,Sg,odisiimishini,w<<disy2>>iimishiniw1,JDN-2010-Nouns
152,NID,NID_Cy,disy,disy2,3PlObvPoss,NONE,Poss,Pej,NONE,Sg,odisiimishini,w<<disy2>>iimishiniw1,GUESS
153,NID,NID_Cy,disy,disy2,1SgPoss,NONE,Poss,Pej,NONE,Loc,nidisiimishing,n<<disy2>>iimishing,JDN-2010-Nouns
154,NID,NID_Cy,disy,disy2,ExclPoss,NONE,Poss,Pej,NONE,Loc,nidisiimishinaang,n<<disy2>>iimishinaang,JDN-2010-Nouns
155,NID,NID_Cy,disy,disy2,InclPoss,NONE,Poss,Pej,NONE,Loc,gidisiimishinaang,g<<disy2>>iimishinaang,JDN-2010-Nouns
156,NID,NID_Cy,disy,disy2,2SgPoss,NONE,Poss,Pej,NONE,Loc,gidisiimishing,g<<disy2>>iimishing,JDN-2010-Nouns
157,NID,NID_Cy,disy,disy2,2PlPoss,NONE,Poss,Pej,NONE,Loc,gidisiimishiwaang,g<<disy2>>iimishiwaang,JDN-2010-Nouns
158,NID,NID_Cy,disy,disy2,3SgProxPoss,NONE,Poss,Pej,NONE,Loc,odisiimishing,w<<disy2>>iimishing,JDN-2010-Nouns
159,NID,NID_Cy,disy,disy2,3PlProxPoss,NONE,Poss,Pej,NONE,Loc,odisiimishiwaang,w<<disy2>>iimishiwaang,JDN-2010-Nouns
160,NID,NID_Cy,disy,disy2,3SgObvPoss,NONE,Poss,Pej,NONE,Loc,odisiimishining,w<<disy2>>iimishining,JDN-2010-Nouns
161,NID,NID_Cy,disy,disy2,3PlObvPoss,NONE,Poss,Pej,NONE,Loc,odisiimishining,w<<disy2>>iimishining,GUESS
162,NID,NID_Cy,disy,disy2,1SgPoss,NONE,NONE,NONE,Pret,Pl,nidisiibaniin,n<<disy2>>iibaniin,JDN-2010-Nouns
163,NID,NID_Cy,disy,disy2,ExclPoss,NONE,NONE,NONE,Pret,Pl,nidisiinaabaniin,n<<disy2>>iinaabaniin,JDN-2010-Nouns
164,NID,NID_Cy,disy,disy2,InclPoss,NONE,NONE,NONE,Pret,Pl,gidisiinaabaniin,g<<disy2>>iinaabaniin,JDN-2010-Nouns
165,NID,NID_Cy,disy,disy2,2SgPoss,NONE,NONE,NONE,Pret,Pl,gidisiibaniin,g<<disy2>>iibaniin,JDN-2010-Nouns
166,NID,NID_Cy,disy,disy2,2PlPoss,NONE,NONE,NONE,Pret,Pl,gidisiiwaabaniin,g<<disy2>>iiwaabaniin,JDN-2010-Nouns
167,NID,NID_Cy,disy,disy2,3SgProxPoss,NONE,NONE,NONE,Pret,Pl,odisiibaniin,w<<disy2>>iibaniin,JDN-2010-Nouns
168,NID,NID_Cy,disy,disy2,3PlProxPoss,NONE,NONE,NONE,Pret,Pl,odisiiwaabaniin,w<<disy2>>iiwaabaniin,JDN-2010-Nouns
169,NID,NID_Cy,disy,disy2,3SgObvPoss,NONE,NONE,NONE,Pret,Pl,odisiiniban,w<<disy2>>iiniban,JDN-2010-Nouns
170,NID,NID_Cy,disy,disy2,3PlObvPoss,NONE,NONE,NONE,Pret,Pl,odisiiniban,w<<disy2>>iiniban,GUESS
171,NID,NID_Cy,disy,disy2,1SgPoss,NONE,NONE,NONE,Pret,Sg,nidisiiban,n<<disy2>>iiban,JDN-2010-Nouns
172,NID,NID_Cy,disy,disy2,ExclPoss,NONE,NONE,NONE,Pret,Sg,nidisiinaaban,n<<disy2>>iinaaban,JDN-2010-Nouns
173,NID,NID_Cy,disy,disy2,InclPoss,NONE,NONE,NONE,Pret,Sg,gidisiinaaban,g<<disy2>>iinaaban,JDN-2010-Nouns
174,NID,NID_Cy,disy,disy2,2SgPoss,NONE,NONE,NONE,Pret,Sg,gidisiiban,g<<disy2>>iiban,JDN-2010-Nouns
175,NID,NID_Cy,disy,disy2,2PlPoss,NONE,NONE,NONE,Pret,Sg,gidisiiwaaban,g<<disy2>>iiwaaban,JDN-2010-Nouns
176,NID,NID_Cy,disy,disy2,3SgProxPoss,NONE,NONE,NONE,Pret,Sg,odisiiban,w<<disy2>>iiban,JDN-2010-Nouns
177,NID,NID_Cy,disy,disy2,3PlProxPoss,NONE,NONE,NONE,Pret,Sg,odisiiwaaban,w<<disy2>>iiwaaban,JDN-2010-Nouns
178,NID,NID_Cy,disy,disy2,3SgObvPoss,NONE,NONE,NONE,Pret,Sg,odisiiniban,w<<disy2>>iiniban,JDN-2010-Nouns
179,NID,NID_Cy,disy,disy2,3PlObvPoss,NONE,NONE,NONE,Pret,Sg,odisiiniban,w<<disy2>>iiniban,GUESS
180,NID,NID_Cy,disy,disy2,1SgPoss,NONE,Poss,NONE,Pret,Pl,nidisiimibaniin,n<<disy2>>iimibaniin,JDN-2010-Nouns
181,NID,NID_Cy,disy,disy2,ExclPoss,NONE,Poss,NONE,Pret,Pl,nidisiiminaabaniin,n<<disy2>>iiminaabaniin,JDN-2010-Nouns
182,NID,NID_Cy,disy,disy2,InclPoss,NONE,Poss,NONE,Pret,Pl,gidisiiminaabaniin,g<<disy2>>iiminaabaniin,JDN-2010-Nouns
183,NID,NID_Cy,disy,disy2,2SgPoss,NONE,Poss,NONE,Pret,Pl,gidisiimibaniin,g<<disy2>>iimibaniin,JDN-2010-Nouns
184,NID,NID_Cy,disy,disy2,2PlPoss,NONE,Poss,NONE,Pret,Pl,gidisiimiwaabaniin,g<<disy2>>iimiwaabaniin,JDN-2010-Nouns
185,NID,NID_Cy,disy,disy2,3SgProxPoss,NONE,Poss,NONE,Pret,Pl,odisiimibaniin,w<<disy2>>iimibaniin,JDN-2010-Nouns
186,NID,NID_Cy,disy,disy2,3PlProxPoss,NONE,Poss,NONE,Pret,Pl,odisiimiwaabaniin,w<<disy2>>iimiwaabaniin,JDN-2010-Nouns
187,NID,NID_Cy,disy,disy2,3SgObvPoss,NONE,Poss,NONE,Pret,Pl,odisiiminiban,w<<disy2>>iiminiban,JDN-2010-Nouns
188,NID,NID_Cy,disy,disy2,3PlObvPoss,NONE,Poss,NONE,Pret,Pl,odisiiminiban,w<<disy2>>iiminiban,GUESS
189,NID,NID_Cy,disy,disy2,1SgPoss,NONE,Poss,NONE,Pret,Sg,nidisiimiban,n<<disy2>>iimiban,JDN-2010-Nouns
190,NID,NID_Cy,disy,disy2,ExclPoss,NONE,Poss,NONE,Pret,Sg,nidisiiminaaban,n<<disy2>>iiminaaban,JDN-2010-Nouns
191,NID,NID_Cy,disy,disy2,InclPoss,NONE,Poss,NONE,Pret,Sg,gidisiiminaaban,g<<disy2>>iiminaaban,JDN-2010-Nouns
192,NID,NID_Cy,disy,disy2,2SgPoss,NONE,Poss,NONE,Pret,Sg,gidisiimiban,g<<disy2>>iimiban,JDN-2010-Nouns
193,NID,NID_Cy,disy,disy2,2PlPoss,NONE,Poss,NONE,Pret,Sg,gidisiimiwaaban,g<<disy2>>iimiwaaban,JDN-2010-Nouns
194,NID,NID_Cy,disy,disy2,3SgProxPoss,NONE,Poss,NONE,Pret,Sg,odisiimiban,w<<disy2>>iimiban,JDN-2010-Nouns
195,NID,NID_Cy,disy,disy2,3PlProxPoss,NONE,Poss,NONE,Pret,Sg,odisiimiwaaban,w<<disy2>>iimiwaaban,JDN-2010-Nouns
196,NID,NID_Cy,disy,disy2,3SgObvPoss,NONE,Poss,NONE,Pret,Sg,odisiiminiban,w<<disy2>>iiminiban,JDN-2010-Nouns
197,NID,NID_Cy,disy,disy2,3PlObvPoss,NONE,Poss,NONE,Pret,Sg,odisiiminiban,w<<disy2>>iiminiban,GUESS
198,NID,NID_Cy,disy,disy2,1SgPoss,Dim,NONE,NONE,Pret,Pl,nidisiinsibaniin,n<<disy2>>iinsibaniin,JDN-2010-Nouns
199,NID,NID_Cy,disy,disy2,ExclPoss,Dim,NONE,NONE,Pret,Pl,nidisiinsinaabaniin,n<<disy2>>iinsinaabaniin,JDN-2010-Nouns
200,NID,NID_Cy,disy,disy2,InclPoss,Dim,NONE,NONE,Pret,Pl,gidisiinsinaabaniin,g<<disy2>>iinsinaabaniin,JDN-2010-Nouns
201,NID,NID_Cy,disy,disy2,2SgPoss,Dim,NONE,NONE,Pret,Pl,gidisiinsibaniin,g<<disy2>>iinsibaniin,JDN-2010-Nouns
202,NID,NID_Cy,disy,disy2,2PlPoss,Dim,NONE,NONE,Pret,Pl,gidisiinsiwaabaniin,g<<disy2>>iinsiwaabaniin,JDN-2010-Nouns
203,NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,NONE,NONE,Pret,Pl,odisiinsibaniin,w<<disy2>>iinsibaniin,JDN-2010-Nouns
204,NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,NONE,NONE,Pret,Pl,odisiinsiwaabaniin,w<<disy2>>iinsiwaabaniin,JDN-2010-Nouns
205,NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,NONE,NONE,Pret,Pl,odisiinsiniban,w<<disy2>>iinsiniban,JDN-2010-Nouns
206,NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,NONE,NONE,Pret,Pl,odisiinsiniban,w<<disy2>>iinsiniban,GUESS
207,NID,NID_Cy,disy,disy2,1SgPoss,Dim,NONE,NONE,Pret,Sg,nidisiinsiban,n<<disy2>>iinsiban,JDN-2010-Nouns
208,NID,NID_Cy,disy,disy2,ExclPoss,Dim,NONE,NONE,Pret,Sg,nidisiinsinaaban,n<<disy2>>iinsinaaban,JDN-2010-Nouns
209,NID,NID_Cy,disy,disy2,InclPoss,Dim,NONE,NONE,Pret,Sg,gidisiinsinaaban,g<<disy2>>iinsinaaban,JDN-2010-Nouns
210,NID,NID_Cy,disy,disy2,2SgPoss,Dim,NONE,NONE,Pret,Sg,gidisiinsiban,g<<disy2>>iinsiban,JDN-2010-Nouns
211,NID,NID_Cy,disy,disy2,2PlPoss,Dim,NONE,NONE,Pret,Sg,gidisiinsiwaaban,g<<disy2>>iinsiwaaban,JDN-2010-Nouns
212,NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,NONE,NONE,Pret,Sg,odisiinsiban,w<<disy2>>iinsiban,JDN-2010-Nouns
213,NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,NONE,NONE,Pret,Sg,odisiinsiwaaban,w<<disy2>>iinsiwaaban,JDN-2010-Nouns
214,NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,NONE,NONE,Pret,Sg,odisiinsiniban,w<<disy2>>iinsiniban,JDN-2010-Nouns
215,NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,NONE,NONE,Pret,Sg,odisiinsiniban,w<<disy2>>iinsiniban,GUESS
216,NID,NID_Cy,disy,disy2,1SgPoss,Dim,Poss,NONE,Pret,Pl,nidisiinsimibaniin,n<<disy2>>iinsimibaniin,JDN-2010-Nouns
217,NID,NID_Cy,disy,disy2,ExclPoss,Dim,Poss,NONE,Pret,Pl,nidisiinsiminaabaniin,n<<disy2>>iinsiminaabaniin,JDN-2010-Nouns
218,NID,NID_Cy,disy,disy2,InclPoss,Dim,Poss,NONE,Pret,Pl,gidisiinsiminaabaniin,g<<disy2>>iinsiminaabaniin,JDN-2010-Nouns
219,NID,NID_Cy,disy,disy2,2SgPoss,Dim,Poss,NONE,Pret,Pl,gidisiinsimibaniin,g<<disy2>>iinsimibaniin,JDN-2010-Nouns
220,NID,NID_Cy,disy,disy2,2PlPoss,Dim,Poss,NONE,Pret,Pl,gidisiinsimiwaabaniin,g<<disy2>>iinsimiwaabaniin,JDN-2010-Nouns
221,NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,Poss,NONE,Pret,Pl,odisiinsimibaniin,w<<disy2>>iinsimibaniin,JDN-2010-Nouns
222,NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,Poss,NONE,Pret,Pl,odisiinsimiwaabaniin,w<<disy2>>iinsimiwaabaniin,JDN-2010-Nouns
223,NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,Poss,NONE,Pret,Pl,odisiinsiminiban,w<<disy2>>iinsiminiban,JDN-2010-Nouns
224,NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,Poss,NONE,Pret,Pl,odisiinsiminiban,w<<disy2>>iinsiminiban,GUESS
225,NID,NID_Cy,disy,disy2,1SgPoss,Dim,Poss,NONE,Pret,Sg,nidisiinsimiban,n<<disy2>>iinsimiban,JDN-2010-Nouns
226,NID,NID_Cy,disy,disy2,ExclPoss,Dim,Poss,NONE,Pret,Sg,nidisiinsiminaaban,n<<disy2>>iinsiminaaban,JDN-2010-Nouns
227,NID,NID_Cy,disy,disy2,InclPoss,Dim,Poss,NONE,Pret,Sg,gidisiinsiminaaban,g<<disy2>>iinsiminaaban,JDN-2010-Nouns
228,NID,NID_Cy,disy,disy2,2SgPoss,Dim,Poss,NONE,Pret,Sg,gidisiinsimiban,g<<disy2>>iinsimiban,JDN-2010-Nouns
229,NID,NID_Cy,disy,disy2,2PlPoss,Dim,Poss,NONE,Pret,Sg,gidisiinsimiwaaban,g<<disy2>>iinsimiwaaban,JDN-2010-Nouns
230,NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,Poss,NONE,Pret,Sg,odisiinsimiban,w<<disy2>>iinsimiban,JDN-2010-Nouns
231,NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,Poss,NONE,Pret,Sg,odisiinsimiwaaban,w<<disy2>>iinsimiwaaban,JDN-2010-Nouns
232,NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,Poss,NONE,Pret,Sg,odisiinsiminiban,w<<disy2>>iinsiminiban,JDN-2010-Nouns
233,NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,Poss,NONE,Pret,Sg,odisiinsiminiban,w<<disy2>>iinsiminiban,GUESS
234,NID,NID_Cy,disy,disy2,1SgPoss,Dim,NONE,Pej,NONE,Pl,nidisiinzhishan,n<<disy2>>iinzhishan,JDN-2010-Nouns
235,NID,NID_Cy,disy,disy2,ExclPoss,Dim,NONE,Pej,NONE,Pl,nidisiinzhishinaanin,n<<disy2>>iinzhishinaanin,JDN-2010-Nouns
236,NID,NID_Cy,disy,disy2,InclPoss,Dim,NONE,Pej,NONE,Pl,gidisiinzhishinaanin,g<<disy2>>iinzhishinaanin,JDN-2010-Nouns
237,NID,NID_Cy,disy,disy2,2SgPoss,Dim,NONE,Pej,NONE,Pl,gidisiinzhishan,g<<disy2>>iinzhishan,JDN-2010-Nouns
238,NID,NID_Cy,disy,disy2,2PlPoss,Dim,NONE,Pej,NONE,Pl,gidisiinzhishiwaan,g<<disy2>>iinzhishiwaan,JDN-2010-Nouns
239,NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,NONE,Pej,NONE,Pl,odisiinzhishan,w<<disy2>>iinzhishan,JDN-2010-Nouns
240,NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,NONE,Pej,NONE,Pl,odisiinzhishiwaan,w<<disy2>>iinzhishiwaan,JDN-2010-Nouns
241,NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,NONE,Pej,NONE,Pl,odisiinzhishini,w<<disy2>>iinzhishiniw1,JDN-2010-Nouns
242,NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,NONE,Pej,NONE,Pl,odisiinzhishini,w<<disy2>>iinzhishiniw1,GUESS
243,NID,NID_Cy,disy,disy2,1SgPoss,Dim,NONE,Pej,NONE,Sg,nidisiinzhish,n<<disy2>>iinzhish,JDN-2010-Nouns
244,NID,NID_Cy,disy,disy2,ExclPoss,Dim,NONE,Pej,NONE,Sg,nidisiinzhishinaan,n<<disy2>>iinzhishinaan,JDN-2010-Nouns
245,NID,NID_Cy,disy,disy2,InclPoss,Dim,NONE,Pej,NONE,Sg,gidisiinzhishinaan,g<<disy2>>iinzhishinaan,JDN-2010-Nouns
246,NID,NID_Cy,disy,disy2,2SgPoss,Dim,NONE,Pej,NONE,Sg,gidisiinzhish,g<<disy2>>iinzhish,JDN-2010-Nouns
247,NID,NID_Cy,disy,disy2,2PlPoss,Dim,NONE,Pej,NONE,Sg,gidisiinzhishiwaa,g<<disy2>>iinzhishiwaa,JDN-2010-Nouns
248,NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,NONE,Pej,NONE,Sg,odisiinzhish,w<<disy2>>iinzhish,JDN-2010-Nouns
249,NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,NONE,Pej,NONE,Sg,odisiinzhishiwaa,w<<disy2>>iinzhishiwaa,JDN-2010-Nouns
250,NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,NONE,Pej,NONE,Sg,odisiinzhishini,w<<disy2>>iinzhishiniw1,JDN-2010-Nouns
251,NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,NONE,Pej,NONE,Sg,odisiinzhishini,w<<disy2>>iinzhishiniw1,GUESS
252,NID,NID_Cy,disy,disy2,1SgPoss,Dim,NONE,Pej,NONE,Loc,nidisiinzhishing,n<<disy2>>iinzhishing,JDN-2010-Nouns
253,NID,NID_Cy,disy,disy2,ExclPoss,Dim,NONE,Pej,NONE,Loc,nidisiinzhishinaang,n<<disy2>>iinzhishinaang,JDN-2010-Nouns
254,NID,NID_Cy,disy,disy2,InclPoss,Dim,NONE,Pej,NONE,Loc,gidisiinzhishinaang,g<<disy2>>iinzhishinaang,JDN-2010-Nouns
255,NID,NID_Cy,disy,disy2,2SgPoss,Dim,NONE,Pej,NONE,Loc,gidisiinzhishing,g<<disy2>>iinzhishing,JDN-2010-Nouns
256,NID,NID_Cy,disy,disy2,2PlPoss,Dim,NONE,Pej,NONE,Loc,gidisiinzhishiwaang,g<<disy2>>iinzhishiwaang,JDN-2010-Nouns
257,NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,NONE,Pej,NONE,Loc,odisiinzhishing,w<<disy2>>iinzhishing,JDN-2010-Nouns
258,NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,NONE,Pej,NONE,Loc,odisiinzhishiwaang,w<<disy2>>iinzhishiwaang,JDN-2010-Nouns
259,NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,NONE,Pej,NONE,Loc,odisiinzhishining,w<<disy2>>iinzhishining,JDN-2010-Nouns
260,NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,NONE,Pej,NONE,Loc,odisiinzhishining,w<<disy2>>iinzhishining,GUESS
261,NID,NID_Cy,disy,disy2,1SgPoss,Dim,Poss,Pej,NONE,Pl,nidisiinsimishan,n<<disy2>>iinsimishan,JDN-2010-Nouns
262,NID,NID_Cy,disy,disy2,ExclPoss,Dim,Poss,Pej,NONE,Pl,nidisiinsimishinaanin,n<<disy2>>iinsimishinaanin,JDN-2010-Nouns
263,NID,NID_Cy,disy,disy2,InclPoss,Dim,Poss,Pej,NONE,Pl,gidisiinsimishinaanin,g<<disy2>>iinsimishinaanin,JDN-2010-Nouns
264,NID,NID_Cy,disy,disy2,2SgPoss,Dim,Poss,Pej,NONE,Pl,gidisiinsimishan,g<<disy2>>iinsimishan,JDN-2010-Nouns
265,NID,NID_Cy,disy,disy2,2PlPoss,Dim,Poss,Pej,NONE,Pl,gidisiinsimishiwaan,g<<disy2>>iinsimishiwaan,JDN-2010-Nouns
266,NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,Poss,Pej,NONE,Pl,odisiinsimishan,w<<disy2>>iinsimishan,JDN-2010-Nouns
267,NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,Poss,Pej,NONE,Pl,odisiinsimishiwaan,w<<disy2>>iinsimishiwaan,JDN-2010-Nouns
268,NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,Poss,Pej,NONE,Pl,odisiinsimishini,w<<disy2>>iinsimishiniw1,JDN-2010-Nouns
269,NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,Poss,Pej,NONE,Pl,odisiinsimishini,w<<disy2>>iinsimishiniw1,GUESS
270,NID,NID_Cy,disy,disy2,1SgPoss,Dim,Poss,Pej,NONE,Sg,nidisiinsimish,n<<disy2>>iinsimish,JDN-2010-Nouns
271,NID,NID_Cy,disy,disy2,ExclPoss,Dim,Poss,Pej,NONE,Sg,nidisiinsimishinaan,n<<disy2>>iinsimishinaan,JDN-2010-Nouns
272,NID,NID_Cy,disy,disy2,InclPoss,Dim,Poss,Pej,NONE,Sg,gidisiinsimishinaan,g<<disy2>>iinsimishinaan,JDN-2010-Nouns
273,NID,NID_Cy,disy,disy2,2SgPoss,Dim,Poss,Pej,NONE,Sg,gidisiinsimish,g<<disy2>>iinsimish,JDN-2010-Nouns
274,NID,NID_Cy,disy,disy2,2PlPoss,Dim,Poss,Pej,NONE,Sg,gidisiinsimishiwaa,g<<disy2>>iinsimishiwaa,JDN-2010-Nouns
275,NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,Poss,Pej,NONE,Sg,odisiinsimish,w<<disy2>>iinsimish,JDN-2010-Nouns
276,NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,Poss,Pej,NONE,Sg,odisiinsimishiwaa,w<<disy2>>iinsimishiwaa,JDN-2010-Nouns
277,NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,Poss,Pej,NONE,Sg,odisiinsimishini,w<<disy2>>iinsimishiniw1,JDN-2010-Nouns
278,NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,Poss,Pej,NONE,Sg,odisiinsimishini,w<<disy2>>iinsimishiniw1,GUESS
279,NID,NID_Cy,disy,disy2,1SgPoss,Dim,Poss,Pej,NONE,Loc,nidisiinsimishing,n<<disy2>>iinsimishing,JDN-2010-Nouns
280,NID,NID_Cy,disy,disy2,ExclPoss,Dim,Poss,Pej,NONE,Loc,nidisiinsimishinaang,n<<disy2>>iinsimishinaang,JDN-2010-Nouns
281,NID,NID_Cy,disy,disy2,InclPoss,Dim,Poss,Pej,NONE,Loc,gidisiinsimishinaang,g<<disy2>>iinsimishinaang,JDN-2010-Nouns
282,NID,NID_Cy,disy,disy2,2SgPoss,Dim,Poss,Pej,NONE,Loc,gidisiinsimishing,g<<disy2>>iinsimishing,JDN-2010-Nouns
283,NID,NID_Cy,disy,disy2,2PlPoss,Dim,Poss,Pej,NONE,Loc,gidisiinsimishiwaang,g<<disy2>>iinsimishiwaang,JDN-2010-Nouns
284,NID,NID_Cy,disy,disy2,3SgProxPoss,Dim,Poss,Pej,NONE,Loc,odisiinsimishing,w<<disy2>>iinsimishing,JDN-2010-Nouns
285,NID,NID_Cy,disy,disy2,3PlProxPoss,Dim,Poss,Pej,NONE,Loc,odisiinsimishiwaang,w<<disy2>>iinsimishiwaang,JDN-2010-Nouns
286,NID,NID_Cy,disy,disy2,3SgObvPoss,Dim,Poss,Pej,NONE,Loc,odisiinsimishining,w<<disy2>>iinsimishining,JDN-2010-Nouns
287,NID,NID_Cy,disy,disy2,3PlObvPoss,Dim,Poss,Pej,NONE,Loc,odisiinsimishining,w<<disy2>>iinsimishining,GUESS
