Paradigm,Order,Class,Lemma,Stem,Head,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,Form3Surface,Form3Split,Form3Source
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,1SgSubj,NONE,Dub,Neg,nizaaga'anziinaadog,ni<<zaaga'>>anziinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,1SgSubj,NONE,Dub,Neg,niminongwaanziinaadog,ni<<minongwaan>>ziinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,1SgSubj,NONE,Dub,Neg,niwanishinziinaadog,ni<<wanishin>>ziinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,1SgSubj,NONE,Dub,Neg,ninagamosiinaadog,ni<<nagamo>>siinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,1SgSubj,NONE,Dub,Neg,niniimisiinaadog,ni<<niimi>>siinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,1SgSubj,NONE,Dub,Neg,nimaajiibatoosiinaadog,ni<<maajiibatoo>>siinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,1SgSubj,NONE,Dub,Neg,nimadaabiisiinaadog,ni<<madaabii>>siinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,1SgSubj,NONE,Dub,Neg,ninibaasiinaadog,ni<<nibaa>>siinaadog,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,1SgSubj,NONE,Dub,Neg,niwebinigesiinaadog,ni<<webinige>>siinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,2PlSubj,NONE,Dub,Neg,gizaaga'anziimwaadog,gi<<zaaga'>>anziimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,2PlSubj,NONE,Dub,Neg,giminongwaanziimwaadog,gi<<minongwaan>>ziimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,2PlSubj,NONE,Dub,Neg,giwanishinziimwaadog,gi<<wanishin>>ziimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,2PlSubj,NONE,Dub,Neg,ginagamosiimwaadog,gi<<nagamo>>siimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,2PlSubj,NONE,Dub,Neg,giniimisiimwaadog,gi<<niimi>>siimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,2PlSubj,NONE,Dub,Neg,gimaajiibatoosiimwaadog,gi<<maajiibatoo>>siimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,2PlSubj,NONE,Dub,Neg,gimadaabiisiimwaadog,gi<<madaabii>>siimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,2PlSubj,NONE,Dub,Neg,ginibaasiimwaadog,gi<<nibaa>>siimwaadog,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,2PlSubj,NONE,Dub,Neg,giwebinigesiimwaadog,gi<<webinige>>siimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,2SgSubj,NONE,Dub,Neg,gizaaga'anziinaadog,gi<<zaaga'>>anziinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,2SgSubj,NONE,Dub,Neg,giminongwaanziinaadog,gi<<minongwaan>>ziinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,2SgSubj,NONE,Dub,Neg,giwanishinziinaadog,gi<<wanishin>>ziinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,2SgSubj,NONE,Dub,Neg,ginagamosiinaadog,gi<<nagamo>>siinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,2SgSubj,NONE,Dub,Neg,giniimisiinaadog,gi<<niimi>>siinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,2SgSubj,NONE,Dub,Neg,gimaajiibatoosiinaadog,gi<<maajiibatoo>>siinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,2SgSubj,NONE,Dub,Neg,gimadaabiisiinaadog,gi<<madaabii>>siinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,2SgSubj,NONE,Dub,Neg,ginibaasiinaadog,gi<<nibaa>>siinaadog,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,2SgSubj,NONE,Dub,Neg,giwebinigesiinaadog,gi<<webinige>>siinaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,3PlObvSubj,NONE,Dub,Neg,zaaga'anziidogena',<<zaaga'>>anziidogena',GUESS,zaaga'anziidogenan,<<zaaga'>>anziidogenan,JDN-2010-MS-VAI-p16,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,3PlObvSubj,NONE,Dub,Neg,minongwaanziidogena',<<minongwaan>>ziidogena',GUESS,minongwaanziidogenan,<<minongwaan>>ziidogenan,JDN-2010-MS-VAI-p16,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,3PlObvSubj,NONE,Dub,Neg,wanishinziidogena',<<wanishin>>ziidogena',GUESS,wanishinziidogenan,<<wanishin>>ziidogenan,JDN-2010-MS-VAI-p16,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,3PlObvSubj,NONE,Dub,Neg,nagamosiidogena',<<nagamo>>siidogena',GUESS,nagamosiidogenan,<<nagamo>>siidogenan,JDN-2010-MS-VAI-p16,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,3PlObvSubj,NONE,Dub,Neg,niimisiidogena',<<niimi>>siidogena',GUESS,niimisiidogenan,<<niimi>>siidogenan,JDN-2010-MS-VAI-p16,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,3PlObvSubj,NONE,Dub,Neg,maajiibatoosiidogena',<<maajiibatoo>>siidogena',GUESS,maajiibatoosiidogenan,<<maajiibatoo>>siidogenan,JDN-2010-MS-VAI-p16,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,3PlObvSubj,NONE,Dub,Neg,madaabiisiidogena',<<madaabii>>siidogena',GUESS,madaabiisiidogenan,<<madaabii>>siidogenan,JDN-2010-MS-VAI-p16,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,3PlObvSubj,NONE,Dub,Neg,nibaasiidogena',<<nibaa>>siidogena',NJ-ngs-2023Aug18,nibaasiidogenan,<<nibaa>>siidogenan,JDN-2010-MS-VAI-p16,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,3PlObvSubj,NONE,Dub,Neg,webinigesiidogena',<<webinige>>siidogena',GUESS,webinigesiidogenan,<<webinige>>siidogenan,JDN-2010-MS-VAI-p16,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,3PlProxSubj,NONE,Dub,Neg,zaaga'anziidogenag,<<zaaga'>>anziidogenag,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,3PlProxSubj,NONE,Dub,Neg,minongwaanziidogenag,<<minongwaan>>ziidogenag,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,3PlProxSubj,NONE,Dub,Neg,wanishinziidogenag,<<wanishin>>ziidogenag,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,3PlProxSubj,NONE,Dub,Neg,nagamosiidogenag,<<nagamo>>siidogenag,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,3PlProxSubj,NONE,Dub,Neg,niimisiidogenag,<<niimi>>siidogenag,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,3PlProxSubj,NONE,Dub,Neg,maajiibatoosiidogenag,<<maajiibatoo>>siidogenag,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,3PlProxSubj,NONE,Dub,Neg,madaabiisiidogenag,<<madaabii>>siidogenag,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,3PlProxSubj,NONE,Dub,Neg,nibaasiidogenag,<<nibaa>>siidogenag,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,3PlProxSubj,NONE,Dub,Neg,webinigesiidogenag,<<webinige>>siidogenag,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,3SgObvSubj,NONE,Dub,Neg,zaaga'anziidogenan,<<zaaga'>>anziidogenan,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,3SgObvSubj,NONE,Dub,Neg,minongwaanziidogenan,<<minongwaan>>ziidogenan,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,3SgObvSubj,NONE,Dub,Neg,wanishinziidogenan,<<wanishin>>ziidogenan,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,3SgObvSubj,NONE,Dub,Neg,nagamosiidogenan,<<nagamo>>siidogenan,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,3SgObvSubj,NONE,Dub,Neg,niimisiidogenan,<<niimi>>siidogenan,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,3SgObvSubj,NONE,Dub,Neg,maajiibatoosiidogenan,<<maajiibatoo>>siidogenan,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,3SgObvSubj,NONE,Dub,Neg,madaabiisiidogenan,<<madaabii>>siidogenan,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,3SgObvSubj,NONE,Dub,Neg,nibaasiidogenan,<<nibaa>>siidogenan,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,3SgObvSubj,NONE,Dub,Neg,webinigesiidogenan,<<webinige>>siidogenan,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,3SgProxSubj,NONE,Dub,Neg,zaaga'anziidog,<<zaaga'>>anziidog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,3SgProxSubj,NONE,Dub,Neg,minongwaanziidog,<<minongwaan>>ziidog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,3SgProxSubj,NONE,Dub,Neg,wanishinziidog,<<wanishin>>ziidog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,3SgProxSubj,NONE,Dub,Neg,nagamosiidog,<<nagamo>>siidog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,3SgProxSubj,NONE,Dub,Neg,niimisiidog,<<niimi>>siidog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,3SgProxSubj,NONE,Dub,Neg,maajiibatoosiidog,<<maajiibatoo>>siidog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,3SgProxSubj,NONE,Dub,Neg,madaabiisiidog,<<madaabii>>siidog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,3SgProxSubj,NONE,Dub,Neg,nibaasiidog,<<nibaa>>siidog,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,3SgProxSubj,NONE,Dub,Neg,webinigesiidog,<<webinige>>siidog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,ExclSubj,NONE,Dub,Neg,nizaaga'anziiminaadog,ni<<zaaga'>>anziiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,ExclSubj,NONE,Dub,Neg,niminongwaanziiminaadog,ni<<minongwaan>>ziiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,ExclSubj,NONE,Dub,Neg,niwanishinziiminaadog,ni<<wanishin>>ziiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,ExclSubj,NONE,Dub,Neg,ninagamosiiminaadog,ni<<nagamo>>siiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,ExclSubj,NONE,Dub,Neg,niniimisiiminaadog,ni<<niimi>>siiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,ExclSubj,NONE,Dub,Neg,nimaajiibatoosiiminaadog,ni<<maajiibatoo>>siiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,ExclSubj,NONE,Dub,Neg,nimadaabiisiiminaadog,ni<<madaabii>>siiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,ExclSubj,NONE,Dub,Neg,ninibaasiiminaadog,ni<<nibaa>>siiminaadog,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,ExclSubj,NONE,Dub,Neg,niwebinigesiiminaadog,ni<<webinige>>siiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,InclSubj,NONE,Dub,Neg,gizaaga'anziiminaadog,gi<<zaaga'>>anziiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,InclSubj,NONE,Dub,Neg,giminongwaanziiminaadog,gi<<minongwaan>>ziiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,InclSubj,NONE,Dub,Neg,giwanishinziiminaadog,gi<<wanishin>>ziiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,InclSubj,NONE,Dub,Neg,ginagamosiiminaadog,gi<<nagamo>>siiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,InclSubj,NONE,Dub,Neg,giniimisiiminaadog,gi<<niimi>>siiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,InclSubj,NONE,Dub,Neg,gimaajiibatoosiiminaadog,gi<<maajiibatoo>>siiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,InclSubj,NONE,Dub,Neg,gimadaabiisiiminaadog,gi<<madaabii>>siiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,InclSubj,NONE,Dub,Neg,ginibaasiiminaadog,gi<<nibaa>>siiminaadog,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,InclSubj,NONE,Dub,Neg,giwebinigesiiminaadog,gi<<webinige>>siiminaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,XSubj,NONE,Dub,Neg,zaaga'anziimwaadog,<<zaaga'>>anziimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,XSubj,NONE,Dub,Neg,minongwaanziimwaadog,<<minongwaan>>ziimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,XSubj,NONE,Dub,Neg,wanishinziimwaadog,<<wanishin>>ziimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,XSubj,NONE,Dub,Neg,nagamosiimwaadog,<<nagamo>>siimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,XSubj,NONE,Dub,Neg,niimisiimwaadog,<<niimi>>siimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,XSubj,NONE,Dub,Neg,maajiibatoosiimwaadog,<<maajiibatoo>>siimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,XSubj,NONE,Dub,Neg,madaabiisiimwaadog,<<madaabii>>siimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,XSubj,NONE,Dub,Neg,nibaasiimwaadog,<<nibaa>>siimwaadog,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,XSubj,NONE,Dub,Neg,webinigesiimwaadog,<<webinige>>siimwaadog,JDN-2010-MS-VAI-p16,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,1SgSubj,NONE,Dub,Pos,nizaaga'aanaadog,ni<<zaaga'>>aanaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,1SgSubj,NONE,Dub,Pos,niminongwaaminaadog,ni<<minongwaam>>inaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,1SgSubj,NONE,Dub,Pos,niwanishininaadog,ni<<wanishin>>inaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,1SgSubj,NONE,Dub,Pos,ninagamonaadog,ni<<nagamo>>naadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,1SgSubj,NONE,Dub,Pos,niniiminaadog,ni<<niimi>>naadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,1SgSubj,NONE,Dub,Pos,nimaajiibatoonaadog,ni<<maajiibatoo>>naadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,1SgSubj,NONE,Dub,Pos,nimadaabiinaadog,ni<<madaabii>>naadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,1SgSubj,NONE,Dub,Pos,ninibaanaadog,ni<<nibaa>>naadog,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,1SgSubj,NONE,Dub,Pos,niwebinigenaadog,ni<<webinige>>naadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,2PlSubj,NONE,Dub,Pos,gizaaga'aamwaadog,gi<<zaaga'>>aamwaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,2PlSubj,NONE,Dub,Pos,giminongwaamimwaadog,gi<<minongwaam>>imwaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,2PlSubj,NONE,Dub,Pos,giwanishinimwaadog,gi<<wanishin>>imwaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,2PlSubj,NONE,Dub,Pos,ginagamomwaadog,gi<<nagamo>>mwaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,2PlSubj,NONE,Dub,Pos,giniimimwaadog,gi<<niimi>>mwaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,2PlSubj,NONE,Dub,Pos,gimaajiibatoomwaadog,gi<<maajiibatoo>>mwaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,2PlSubj,NONE,Dub,Pos,gimadaabiimwaadog,gi<<madaabii>>mwaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,2PlSubj,NONE,Dub,Pos,ginibaamwaadog,gi<<nibaa>>mwaadog,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,2PlSubj,NONE,Dub,Pos,giwebinigemwaadog,gi<<webinige>>mwaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,2SgSubj,NONE,Dub,Pos,gizaaga'aanaadog,gi<<zaaga'>>aanaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,2SgSubj,NONE,Dub,Pos,giminongwaaminaadog,gi<<minongwaam>>inaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,2SgSubj,NONE,Dub,Pos,giwanishininaadog,gi<<wanishin>>inaadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,2SgSubj,NONE,Dub,Pos,ginagamonaadog,gi<<nagamo>>naadog,JDN-2010-MS-VAI-p15,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,2SgSubj,NONE,Dub,Pos,giniiminaadog,gi<<niimi>>naadog,JDN-2010-MS-VAI-p15,,,,,,
